Subject ID,feature value,Dataset
4114297,0.011523865,train
5573981,0.10093671,train
2122757,0.0051948945,train
1108595,-0.1515587,train
4225092,-0.036399156,train
2159145,-0.03433918,train
4906419,0.09383375,train
5430912,0.025689527,train
5267585,0.045053042,train
3343862,0.111620575,train
2120364,0.09770092,train
3994632,0.05409988,train
5867384,-0.091824464,train
2747459,0.12758137,train
5423143,0.12443201,train
5180180,0.09539747,train
4754597,0.05655426,train
4423532,0.088101745,train
2664563,-0.05283718,train
2748249,-0.037064288,train
4912773,-0.103418276,train
1154162,0.13209814,train
1580347,0.040649872,train
2511487,-0.1515587,train
2321811,0.13871217,train
3364858,0.12250722,train
2045792,0.0880841,train
2138621,0.0625149,train
4972780,0.0884713,train
4143560,-0.12118422,train
5390849,-0.062133368,train
3350795,-0.07776929,train
4687475,-0.11374427,train
3090266,0.08612529,train
3596525,-0.03938617,train
4351857,0.12500358,train
4763157,-0.05883477,train
2314573,0.024462914,train
4657790,0.13491596,train
3805382,0.14637305,train
1496559,-0.14923452,train
5300228,-0.123836845,train
4482297,0.107649066,train
2320551,-0.15020724,train
2284128,-0.052759122,train
2417582,-0.03613767,train
2558017,0.096607886,train
3476281,0.02240636,train
2843039,0.048534654,train
3086283,-0.1319289,train
1439125,0.0061376975,train
2267478,-0.1515587,train
2324972,0.036433157,train
5790916,0.11233444,train
4406181,0.10113033,train
5547658,-0.05530999,train
3587949,0.10543714,train
2621554,0.10545282,train
1544636,-0.1515587,train
5259799,0.019723713,train
5572809,0.111900836,train
4853456,0.035970215,train
5153046,-0.09695393,train
3643302,0.12351048,train
4019337,-0.14420895,train
5655655,0.06897405,train
4581626,0.11341765,train
3080250,0.116618186,train
4671136,0.07382643,train
1645575,-0.009782649,train
3541138,0.0895155,train
5696155,0.09175584,train
3625893,0.06689354,train
3859419,-0.1515587,train
2093027,0.07835046,train
1986359,0.056631852,train
1549925,0.05104655,train
4865276,0.028516166,train
5489680,0.076344535,train
1456334,0.09177426,train
3793458,0.07032613,train
2154810,0.119172014,train
4904292,-0.1515587,train
4276497,0.074683346,train
1494772,0.0773237,train
4719074,0.099147215,train
4023122,-0.082934454,train
5281668,-0.072295465,train
1797583,-0.038247824,train
5118870,0.14444514,train
4227872,-0.023239424,train
1517296,0.08631368,train
1603236,-0.0155679155,train
2179330,0.14335132,train
1947359,-0.058956664,train
1678162,0.020687232,train
4721493,0.017536158,train
1060182,0.066653766,train
3956804,0.022629634,train
2235298,0.15495677,train
4575510,0.08451606,train
2417529,-0.1267087,train
3213702,-0.1515587,train
5410279,0.08019896,train
5685851,-0.017404482,train
3064247,0.054582734,train
1190977,0.116585955,train
3676153,0.08408135,train
4752526,0.08006098,train
3533680,0.11420625,train
3485093,0.051910613,train
2935149,0.090867795,train
3214613,0.1297199,train
5437586,0.054436903,train
1175469,0.042541053,train
4453966,0.095704,train
3748877,0.032017034,train
1676112,0.099789925,train
2748954,0.06557728,train
1366669,0.103582576,train
3281177,0.09567184,train
1255711,0.11988701,train
4419819,-0.075963125,train
1690593,0.11409196,train
3152505,0.04474212,train
1560602,0.088693775,train
3871097,-0.14586002,train
5500811,0.113586955,train
2105486,0.08084477,train
3637345,-0.0047241696,train
5516737,-0.013957664,train
3100934,0.10094446,train
3115518,0.051354162,train
4426908,-0.03268272,train
4286777,-0.14251603,train
2376692,0.04139038,train
4002110,0.059929263,train
3352523,0.03383316,train
3747331,0.13369718,train
3318385,-0.033147234,train
4146822,-0.1515587,train
1110117,0.057537217,train
3354357,0.027299667,train
3682297,-0.12518528,train
5311105,-0.1515587,train
1256703,-0.056102734,train
3438799,0.09247422,train
5717895,-0.1515587,train
3548297,0.005968587,train
4001337,-0.08604989,train
2441009,0.110105895,train
2616481,0.022507146,train
1701655,-0.13519023,train
1710918,0.070793934,train
4481827,0.033180024,train
5671912,0.13707188,train
1603035,-0.09899812,train
1121648,-0.055873584,train
1649416,0.029215105,train
1773768,-0.1515587,train
2227312,0.097386174,train
4526721,0.09503296,train
2223093,0.14359021,train
2171842,0.07056209,train
5196598,0.13569473,train
1217419,0.09044143,train
2778450,-0.01236809,train
2528391,0.08187436,train
3718467,0.12565386,train
3359884,-0.09695985,train
3815516,0.035466094,train
2178688,0.025199207,train
2708456,0.09135112,train
2049992,0.05167648,train
5219131,-0.1515587,train
3921997,0.11466208,train
1203266,0.100287944,train
1267031,-0.1515587,train
2317653,0.110008694,train
3394452,-0.0874173,train
1940644,0.06279913,train
3675297,0.059617788,train
1109839,0.08426722,train
4436261,0.043128878,train
3525946,0.044219468,train
1792055,0.03884594,train
5732574,-0.1515587,train
3828271,0.14559095,train
3216530,0.03268134,train
3900982,-0.025904663,train
4351300,0.10119885,train
2051201,0.14560162,train
3659415,-0.0012555647,train
4273471,-0.1123907,train
3641852,0.12960319,train
5074138,-0.14191562,train
2936758,-0.02999478,train
5486574,0.09276327,train
3701192,0.11179345,train
3689483,0.0073457137,train
1538796,0.08077517,train
2504170,-0.11245316,train
3727015,0.12480636,train
1524467,-0.01339998,train
2216459,-0.121043496,train
4725267,0.0450954,train
3500253,0.019986905,train
4316379,0.109236605,train
1232229,0.09164544,train
3547956,0.048081193,train
3707267,-0.1515587,train
2830258,0.10003186,train
3299102,-0.07217644,train
3668220,-0.034004956,train
2493199,0.06530605,train
1637023,-0.10188895,train
1256222,-0.02602279,train
5057987,-0.035805766,train
3118371,-0.09887365,train
3964223,-0.07889203,train
3325295,-0.1515587,train
4701418,0.1427212,train
5777845,0.046130855,train
1573118,0.09226706,train
2340500,-0.1515587,train
5582863,-0.06393831,train
4844617,0.09231954,train
1976562,0.037697073,train
2823203,0.06981828,train
3433721,0.16115928,train
5125700,-0.1472174,train
5018638,0.17129159,train
4843031,0.057609838,train
5601372,0.06568572,train
3043799,0.14097847,train
2523402,0.10295229,train
4777322,0.044690236,train
4366222,0.040207587,train
2848565,-0.015876137,train
5113052,-0.05737077,train
4818316,-0.06719016,train
5306574,0.0950017,train
5545958,0.024066038,train
4860555,0.07724172,train
1869765,0.133993,train
4394936,0.025920788,train
3701072,0.11030162,train
3159837,0.04594319,train
3968030,0.05799248,train
1343262,0.13753402,train
5066473,-0.013835515,train
2137433,0.16008155,train
4337791,0.06702056,train
5227375,-0.10511196,train
3053052,-0.104041524,train
2268365,0.08843349,train
1993716,0.09043267,train
4318330,0.07415128,train
4090419,0.04157892,train
5490776,-0.011797525,train
4135917,0.06978065,train
2964993,-0.15012933,train
2056657,-0.14101613,train
1212366,0.041422762,train
3812404,-0.08532308,train
5557430,-0.1515587,train
4197515,-0.03954466,train
1182945,0.07440489,train
4049902,0.08289249,train
5063849,-0.094916426,train
1700988,-0.14774302,train
3689558,0.10981516,train
2271072,0.10545047,train
3359006,-0.04324956,train
2160328,0.122203656,train
1965802,0.1134053,train
1093128,0.015295796,train
5130602,-0.1417908,train
4003468,-0.11990577,train
5458977,0.1794146,train
2485465,-0.10528062,train
3441568,0.039304797,train
1700078,0.1410433,train
1391742,0.013583819,train
4646487,0.12649986,train
1964952,0.019228267,train
3285935,-0.14569615,train
3958718,0.03761069,train
2825452,0.070741825,train
4658311,-0.1515587,train
3421002,0.03232332,train
1619551,0.11203147,train
4908086,0.05113252,train
5064299,-0.1515587,train
4232319,0.08961922,train
5476158,0.01898132,train
2732091,0.08702048,train
4131508,0.05529156,train
1412892,-0.03140313,train
5724247,0.07534787,train
4133713,0.004500935,train
4118304,-0.021031171,train
3560948,0.070009984,train
2358689,0.17009403,train
5716210,0.17460226,train
3758944,0.15267949,train
4639476,0.110156454,train
3503040,0.15960886,train
1390973,0.06445546,train
1025451,0.1233587,train
5166190,0.117971644,train
3236448,-0.1515587,train
5121158,-0.07509813,train
4901754,-0.036624838,train
2971313,-0.044479527,train
1612706,0.086868025,train
1519119,0.117338285,train
4215905,0.091026686,train
2688370,0.16259827,train
4361843,0.123859756,train
4741787,0.11091703,train
3977142,-0.12930556,train
3017553,0.09890942,train
5466611,-0.07343418,train
4440291,0.111534365,train
2735687,-0.1515587,train
5165006,-0.13921137,train
5447976,0.08011823,train
5595201,-0.0414099,train
3819239,-0.03324541,train
3032656,-0.07193943,train
1582084,0.16580415,train
4862914,0.026035842,train
5377524,-0.02478768,train
4371835,0.13208994,train
1823416,-0.033073783,train
3918094,0.08833911,train
2255585,0.090756826,train
5574236,0.14584342,train
1512200,0.09491346,train
2567472,0.10592382,train
2793879,-0.082884185,train
2583323,0.1414519,train
1478514,0.10357185,train
3505959,-0.12768571,train
2324070,0.10962511,train
5712089,-0.068740495,train
3490456,-0.1515587,train
1918581,-0.039658673,train
1374542,-0.014164644,train
2297185,0.12886906,train
3918528,0.09917268,train
5440499,-0.1515587,train
2445884,0.08895283,train
5024517,0.1523634,train
3497167,0.12284356,train
2508775,0.08355625,train
2227860,-0.07936586,train
3484459,0.041537225,train
2745354,-0.1515587,train
5796259,0.0538819,train
1491777,0.07308385,train
5161316,0.02055763,train
2760736,-0.06454769,train
3427176,-0.09049667,train
1553277,0.12971903,train
3690945,0.07401631,train
4506799,0.07624017,train
1086953,-0.037228983,train
3725570,0.15376347,train
2563653,0.100115485,train
1325037,0.08877796,train
3350818,0.13587108,train
2159220,-0.058472503,train
3854979,0.00944104,train
3126268,-0.1515587,train
3439932,-0.09837741,train
4365022,0.006843893,train
3261733,-0.020853538,train
5577673,0.04821922,train
4144703,-0.14822462,train
2822354,0.04965287,train
4688377,0.042094022,train
3514992,-0.051783048,train
1154582,-0.079555206,train
4312797,0.11258517,train
1331551,0.025432501,train
5837805,0.16128822,train
3132704,0.105959654,train
4377834,0.07912341,train
5469849,0.05764103,train
1060226,-0.1515587,train
1432097,0.07649165,train
2808441,0.09228277,train
5377474,0.046130393,train
2337388,-0.091674276,train
3312529,0.04278827,train
2074691,-0.101385444,train
1899977,-0.055643678,train
1058059,0.11751268,train
2800253,-0.13352025,train
3808072,0.072588824,train
2452510,0.059768185,train
1543597,0.108066015,train
3171224,0.037955683,train
2599412,0.011172677,train
5729046,0.10700308,train
2380451,-0.06833383,train
5084682,0.10125504,train
4320222,-0.03958583,train
2982950,0.08276873,train
3967711,0.16182259,train
3892472,-0.030636275,train
3298723,0.008720607,train
1171116,0.08067584,train
2814343,0.040845554,train
2809698,-0.019046677,train
3625141,0.0020421848,train
4887140,0.079746,train
3726565,-0.12324786,train
1321914,0.06618398,train
5823101,0.09905395,train
1489665,0.06253698,train
2298361,0.0042095864,train
5671998,0.059842024,train
1492689,-0.14503227,train
1539067,0.16245121,train
3270058,0.09797114,train
3530920,0.11051474,train
5834761,0.0065977667,train
4195605,0.14373961,train
4824686,0.048279893,train
5153858,-0.113734774,train
5861385,-0.0013819882,train
3470383,0.086846024,train
2200895,-0.036156554,train
1378294,0.09118293,train
5781217,0.11287581,train
5708011,0.09862185,train
4389994,0.1440519,train
1727779,-0.06813308,train
1283803,0.191138,train
2317152,-0.12906805,train
4229327,0.06182604,train
2615561,0.05343165,train
3691782,0.094498284,train
4941725,-0.029874042,train
5337737,-0.11487617,train
5103860,0.09249693,train
1135397,0.05932287,train
1727469,-0.038365453,train
3849794,0.121750124,train
4490355,-0.054980636,train
5119781,0.032177445,train
3487132,-0.081489995,train
1383246,-0.07615689,train
4807936,0.11182239,train
4261187,0.11492955,train
1696349,-0.12654835,train
4566495,0.10136689,train
1076977,0.07662604,train
5004675,-0.1515587,train
2465853,0.12911345,train
5507986,0.00782228,train
2962487,-0.13436429,train
3419506,0.066774234,train
4844026,-0.011607878,train
3954882,-0.14366204,train
3870304,-0.023124656,train
3022878,-0.074773,train
3030050,0.07032708,train
3888475,-0.01205687,train
5468789,0.1514097,train
4441504,0.009824269,train
1378665,0.09450275,train
1930574,0.08850448,train
5141164,0.09843378,train
1923277,0.10024862,train
1918706,-0.02131369,train
3036780,-0.1515587,train
4630231,-0.15109669,train
4884796,-0.017130211,train
1722254,0.09988567,train
4437679,-0.14811021,train
3233813,-0.05724893,train
3271314,0.12722734,train
3593869,0.0756488,train
3099082,-0.13897885,train
3554414,-0.12728815,train
2659139,0.13048203,train
4568681,0.042633776,train
3019439,0.10318488,train
1626912,-0.07240261,train
4051081,-0.1512303,train
5175314,0.060314465,train
4907089,0.10807527,train
3882136,-0.13523471,train
4359326,0.06064385,train
3844995,0.089110866,train
5363327,-0.06765153,train
3919035,-0.09091959,train
4312681,-0.03964074,train
5759190,0.0047462857,train
3012073,-0.12325427,train
2576671,0.13781118,train
2300250,0.17687047,train
4231632,-0.023887066,train
5536988,0.03368149,train
2697766,-0.09318485,train
2648474,0.116632424,train
2410207,-0.07305855,train
5861213,-0.15114687,train
2677792,-0.14371663,train
3568744,0.11738376,train
5419604,-0.12671292,train
1047953,0.028610134,train
4631812,-0.022299634,train
3285696,0.110074475,train
1248267,-0.032433067,train
3126969,0.041513775,train
1281081,0.021357417,train
2514011,0.013188231,train
2867389,-0.11210474,train
5143091,0.06924396,train
4889744,-0.091268964,train
4701736,0.012426663,train
1982007,-0.06261378,train
4970935,-0.12912995,train
3920764,0.04683305,train
4962972,0.077480674,train
3158855,-0.02786829,train
4016481,0.1103151,train
3762181,0.11371945,train
4673546,0.025730211,train
3039020,0.05725677,train
1068788,0.15063632,train
3687322,0.028052768,train
3732196,0.054687236,train
2416827,0.08897089,train
3085289,0.15546148,train
3003957,-0.1515587,train
1433307,0.06832356,train
2737670,0.009761125,train
5397928,0.10560132,train
3020510,0.057630677,train
2270462,0.060263623,train
4664066,0.053898584,train
1716538,0.080694854,train
4464040,-0.013059464,train
5515731,0.07596515,train
4684382,0.14891203,train
1852905,-0.029640727,train
3517612,0.11117655,train
3220856,0.14615656,train
5212145,-0.0191758,train
4012298,0.09778679,train
4256129,0.12333718,train
5213210,-0.06569708,train
2926024,0.10359124,train
1985236,0.007506982,train
5249201,0.123045266,train
4505341,-0.008256455,train
2365234,-0.062642716,train
2217178,0.15929787,train
2930847,0.06252115,train
4811589,0.041172013,train
2973545,-0.05318172,train
5648905,0.08832083,train
4950966,-0.035019033,train
3139547,0.08193022,train
3431040,-0.03463834,train
5048447,0.05448176,train
3387137,0.14037432,train
3610855,-0.1515587,train
3784986,0.09428455,train
4870123,0.10259299,train
4532107,-0.035804376,train
1095339,-0.13613696,train
1358835,0.005110756,train
5847638,0.08190171,train
4242800,-0.15076068,train
1432302,0.05741353,train
1297904,0.02495376,train
2323842,-0.1285602,train
2351913,0.029073533,train
1568780,0.14461915,train
1400090,-0.1515587,train
1996780,0.06170435,train
4337104,0.009059692,train
5116682,-0.036476724,train
5029582,0.005227652,train
3244343,-0.10958395,train
5105324,-0.07561016,train
1898590,0.019762682,train
4913968,0.07947201,train
4542451,0.056607008,train
1744156,0.096930064,train
1329676,-0.045163993,train
4084793,-0.046434358,train
3752633,0.10257914,train
3522039,0.09222901,train
2431997,-0.1515587,train
2748820,-0.036546305,train
2534476,0.10169443,train
4626736,0.09511069,train
5241678,-0.093039855,train
3058073,-0.14247708,train
3666554,-0.114888534,train
5402632,0.050728127,train
1984644,0.06831843,train
4860536,-0.01736751,train
3154349,0.08735355,train
2489284,0.038514614,train
3191582,0.07039173,train
1060920,-0.11071079,train
5096777,0.14126831,train
4432153,0.053909887,train
4607261,-0.0008952735,train
2855836,-0.042858787,train
4574064,0.04052535,train
5681165,0.093994446,train
2656731,0.20060718,train
1262858,0.1517692,train
1675539,0.0003654454,train
5309150,0.17061251,train
4029946,-0.01577156,train
3344951,0.08744091,train
3178536,-0.1104205,train
5703324,0.109983325,train
5525950,-0.14943789,train
5682205,0.048278213,train
