Subject ID,feature value,Dataset
3881447,-0.14608096,train
2681771,-0.16181636,train
4741406,-0.26359096,train
4081771,0.1304928,train
1453091,0.076519124,train
2163356,0.10355159,train
4051244,0.05237472,train
4647585,0.0035703368,train
1493556,0.00829315,train
4004513,0.14968477,train
3233366,0.1697888,train
4110448,0.026904112,train
3381341,-0.2001301,train
2830652,0.08489133,train
2454107,-0.056086022,train
2707034,-0.017481165,train
2531089,0.033177312,train
1313259,-0.031305477,train
4565968,-0.2728979,train
4273722,-0.021659365,train
5042318,-0.19878894,train
3693270,0.05642652,train
2285012,0.086905636,train
4004463,-0.00053959124,train
3162272,-0.06545855,train
4282348,0.052820373,train
4073101,0.04689629,train
4000594,-0.25761032,train
1450518,-0.08938346,train
2399644,-0.2537658,train
1159938,-0.2728979,train
3314689,-0.11424974,train
3407314,0.1491348,train
4680311,-0.2726339,train
2106074,0.06557413,train
4378569,-0.22329195,train
2163820,0.116156586,train
4095719,-0.27272126,train
4276065,-0.24479286,train
3967093,-0.014376965,train
2087662,0.099232115,train
2879709,-0.23901601,train
5012177,0.114848055,train
3994675,0.004618654,train
4113411,-0.102343164,train
3656338,-0.162911,train
2076235,-0.02968918,train
3492078,0.05597617,train
2618960,-0.25245985,train
1250820,-0.07198622,train
4845799,0.1450999,train
3411953,0.12533776,train
4385113,-0.2728979,train
3653966,-0.22826223,train
2725091,-0.1580084,train
3425626,-0.1404614,train
2851117,0.11857465,train
4809004,0.16308631,train
4762103,-0.20785607,train
1725314,-0.20447142,train
4725584,-0.038852546,train
3750099,-0.2728979,train
2009904,0.13215101,train
4206024,-0.25859237,train
3307499,0.18671167,train
1603745,0.19693668,train
2652702,0.09140984,train
4672852,0.13696335,train
1277217,0.13270012,train
4156437,-0.068815574,train
2651724,-0.26727906,train
4460550,-0.26955318,train
4891672,0.053434256,train
1481475,0.01866537,train
2936986,0.02369266,train
1102905,0.06611128,train
4103176,0.19911261,train
4971174,0.19319773,train
2004375,-0.2728979,train
1269500,-0.2728979,train
2412538,-0.074772514,train
1707996,0.07513106,train
5037245,-0.057001125,train
2176257,0.094127856,train
3937749,0.066310324,train
3084992,-0.07154865,train
2565516,-0.10244402,train
3881735,-0.10128879,train
1027802,-0.036604155,train
2827855,-0.16875844,train
3125554,-0.26917037,train
1934619,0.0375874,train
1525730,-0.2728979,train
4482405,0.15673096,train
5112374,0.040049028,train
2725308,0.12761995,train
2300792,0.032960635,train
3376202,-0.088409,train
4855201,0.18522601,train
4643891,0.06540946,train
2922222,-0.2728979,train
1993461,0.08635213,train
2583889,0.050704997,train
4384221,0.06674217,train
1933455,0.04213511,train
3091987,-0.15577856,train
2799779,-0.027396984,train
1032260,-0.069704436,train
4061699,-0.23095213,train
1934869,-0.12542218,train
1329258,-0.034035537,train
2564281,0.051749986,train
1274954,0.20638208,train
2700420,0.08115244,train
3019450,0.17060898,train
3122390,-0.16467153,train
1912273,0.17730702,train
2453465,-0.05845849,train
4102971,-0.049839217,train
4911431,-0.26936963,train
2936594,0.13029045,train
2929972,-0.2728979,train
2030059,0.17654876,train
1876296,-0.13519843,train
1195176,0.09021201,train
3563765,-0.2728979,train
4112060,0.0051363315,train
3230131,-0.2728979,train
5073998,0.024893416,train
1962773,-0.17797072,train
1147739,-0.08329269,train
4185005,-0.10384574,train
3255564,0.13481046,train
4108102,-0.17062931,train
2169651,0.088878304,train
1286135,-0.1027075,train
4044023,-0.107285134,train
1235135,0.16462481,train
2663697,0.12967025,train
1266527,0.034761257,train
4958271,0.05544592,train
1732450,-0.13810784,train
2714888,0.12674834,train
2279824,-0.122921914,train
1958935,-0.13032818,train
3290357,-0.035802532,train
3307059,-0.09366989,train
4792359,-0.033298854,train
2307190,0.09316733,train
4682703,0.11577455,train
1219741,-0.2728979,train
2593930,-0.06355442,train
3360909,0.021071732,train
3158283,0.056360964,train
3604853,-0.2728648,train
4591075,-0.07454354,train
4349361,0.14024758,train
4685505,-0.06771666,train
3291632,0.06483703,train
2804872,-0.2708767,train
1936790,0.093209065,train
3103002,0.12944262,train
3181365,-0.269984,train
2063638,0.020404765,train
1723023,0.09438153,train
3612747,0.22622146,train
2847805,0.19513302,train
3001007,0.044640634,train
2066296,0.0036579343,train
2736350,-0.20560487,train
2983444,0.07801848,train
1312418,-0.015413932,train
1644538,-0.1669573,train
3552625,-0.2470979,train
3818366,-0.03420193,train
2096017,0.04437827,train
3907807,-0.085172854,train
4933342,-0.24208911,train
4591430,0.15365836,train
1636275,0.03428321,train
4503720,-0.2728979,train
1832410,0.07225667,train
1776634,0.07507675,train
2207467,0.077982225,train
4026957,0.19117087,train
1473840,0.10415888,train
2714050,0.061103847,train
5110357,-0.048998296,train
1200519,-0.067645445,train
4374963,-0.26664445,train
5084786,0.0053078383,train
4816272,0.25050354,train
4494875,-0.22530429,train
2468686,-0.07572253,train
1066050,-0.059415836,train
4552735,-0.18718071,train
4570198,-0.17394002,train
4498505,-0.24465197,train
2026449,0.13050532,train
1469162,-0.051099986,train
2405389,0.09253242,train
3668932,-0.11881819,train
3137861,-0.18103294,train
2623740,0.05680844,train
2652190,-0.16716047,train
1347831,0.055230405,train
1069763,0.11238351,train
2760485,0.06145017,train
2082362,-0.0749088,train
1087444,-0.037655436,train
5125484,0.05539223,train
1061373,-0.15480857,train
4960341,-0.0017069108,train
2556687,-0.15081747,train
3387772,0.18035008,train
3106341,0.09350115,train
4209612,-0.112417646,train
1329418,0.06935479,train
3788789,0.0062220474,train
4614268,0.15381642,train
3634242,0.028439276,train
1599340,0.00076565676,train
1377962,-0.22552495,train
2837321,-0.10962615,train
3969120,0.05452211,train
4601149,0.19245787,train
3197635,0.10411241,train
2689204,-0.19580615,train
2295980,0.057750504,train
1700520,0.12564647,train
2471294,-0.014668983,train
2286411,-0.15649931,train
1529998,0.13503411,train
4461494,0.19641243,train
1279893,0.1806372,train
2027686,-0.14659005,train
4530939,0.047641713,train
5068244,0.10135003,train
5055312,-0.17818694,train
3842962,-0.26568416,train
2743089,-0.14208546,train
3416975,0.07443168,train
3969763,-0.16561666,train
1676887,0.122366525,train
1795710,-0.01063636,train
4091301,-0.19101436,train
2994035,-0.035547603,train
1338816,0.18043017,train
3803877,-0.0041253325,train
3924667,-0.12689506,train
2134535,0.037374105,train
2508431,0.08403355,train
2225077,0.18204848,train
3916569,-0.103807665,train
4138974,-0.073825575,train
1927039,-0.093028195,train
1377921,0.18220504,train
2680227,0.13567425,train
1825765,0.15435368,train
4481383,0.07569738,train
3018134,0.07769702,train
2893201,0.23564869,train
1621605,-0.06567282,train
2144598,-0.083432175,train
4713763,0.17246298,train
3350560,0.1168902,train
1944993,-0.030539965,train
4734200,-0.11585629,train
3879793,0.073289074,train
1206382,-0.2530374,train
1599817,-0.078364834,train
1545091,0.052442838,train
2214600,-0.09685715,train
4923796,0.11015146,train
1627522,-0.060458884,train
1910269,-0.09417861,train
2725774,-0.043426644,train
1545921,0.10132546,train
1317208,-0.2728979,train
2074080,0.09171897,train
1893150,0.07694111,train
1491956,0.1879042,train
3725196,-0.015532296,train
4615146,-0.0051822187,train
2985386,0.036493912,train
3329076,-0.16367666,train
2947674,-0.1650294,train
4052082,0.017147373,train
4322750,0.1917059,train
2468896,0.2314382,train
3044218,-0.042695716,train
2197817,-0.22147053,train
1657151,0.16826852,train
4888859,-0.26970285,train
3957133,-0.26314595,train
1241749,-0.19261365,train
3771936,0.021729538,train
4220112,-0.09745473,train
4063388,-0.25030744,train
4248091,-0.26851857,train
2567208,-0.23781739,train
3097301,0.14558472,train
5038413,0.060056057,train
1651207,0.0022514455,train
4380625,0.10973626,train
2841332,-0.003813804,train
1961856,0.068418264,train
1470031,-0.21112859,train
2570756,0.058803707,train
1634034,0.06643895,train
1872094,0.0032482424,train
3354496,-0.21224089,train
2319820,0.07863762,train
4975711,0.048850987,train
2489666,0.1765012,train
4962818,-0.031080848,train
2655438,0.16231672,train
1871129,0.111541174,train
4095836,-0.2728979,train
3007165,-0.083893515,train
2011293,-0.2721596,train
2272497,-0.027473101,train
2948469,0.013710151,train
1595037,0.21066128,train
2560452,0.054958764,train
1832590,-0.15092152,train
4119279,0.057404026,train
2496398,0.009962805,train
2807135,-0.0568973,train
2048716,-0.23521732,train
1829299,0.2638718,train
4936495,-0.24379303,train
4454062,0.041032657,train
5116637,-0.24190803,train
3376991,-0.2444547,train
4640234,0.08172257,train
2553737,-0.010817387,train
2839635,-0.2728979,train
2252211,-0.016830843,train
3552035,0.11778175,train
3852518,-0.09726157,train
3300816,-0.19198555,train
2622738,0.0047249687,train
5011749,-0.2245342,train
3069810,-0.21720742,train
3705546,0.01984914,train
3013116,-0.11555297,train
3214076,-0.10813112,train
1639830,0.17976303,train
3994908,0.12500532,train
2991167,-0.119959615,train
1413724,0.04772939,train
4526208,0.110478096,train
2397872,0.11862678,train
2678520,0.076381475,train
2395782,0.009196448,train
2915798,-0.020149598,train
3001846,-0.2104571,train
1915237,-0.034547918,train
2523834,-0.23744677,train
1638123,-0.22208251,train
3862951,-0.22608511,train
2916218,-0.1102828,train
4030250,0.09139683,train
1061281,0.17313802,train
1413365,0.15313435,train
4677257,0.15081419,train
4907875,-0.19135119,train
1023913,0.044874776,train
2991199,0.031939473,train
1193201,0.06483561,train
2881979,-0.21266921,train
4328948,0.031146387,train
1884073,-0.018241452,train
4123267,0.017724184,train
4289512,0.0734474,train
3454981,-0.058124173,train
2441457,0.05840415,train
4312642,-0.25268593,train
1759186,-0.06334785,train
3679692,0.2706606,train
1978887,0.03808708,train
2490554,-0.1053575,train
2136633,-0.027038077,train
4640337,0.085132025,train
3714952,-0.2728979,train
1223465,-0.21139093,train
1161383,-0.029253399,train
1496776,0.09882269,train
3339207,-0.23473795,train
1521019,-0.2728979,train
3674949,-0.2728979,train
3480662,-0.20360379,train
4857925,0.0969911,train
3590337,-0.10671558,train
3323638,-0.17770366,train
1319051,0.09595103,train
1863284,-0.026659155,train
3026406,-0.25221142,train
1700992,-0.07191811,train
3974017,-0.15504037,train
2456378,0.016730221,train
1549480,-0.098158814,train
1899171,-0.24360032,train
4951533,0.110542916,train
2340237,-0.24332428,train
4307152,-0.2728979,train
2258320,-0.23655935,train
2617568,-0.00925486,train
1810524,-0.118488014,train
4614987,-0.25515696,train
3855371,-0.21894479,train
1456397,-0.03032423,train
1151581,0.011586812,train
1772415,-0.2513635,train
5101622,0.06263841,train
4272974,-0.22099333,train
2941717,0.04709536,train
2468716,-0.2728979,train
1583828,0.0944434,train
2451518,0.03558549,train
3772153,0.19585901,train
1406176,-0.24915262,train
3900327,-0.14517932,train
2340679,0.018310076,train
2841716,0.10405106,train
2127289,0.11248711,train
5028199,-0.01106922,train
4382096,0.06453075,train
2991922,-0.018909827,train
4275695,-0.25083813,train
2236664,-0.02831795,train
1766016,0.123795055,train
4940414,0.17888604,train
4551148,-0.2728979,train
1100500,-0.13995002,train
4365752,-0.22421755,train
1864722,-0.2572723,train
1583165,0.1644265,train
4893736,0.011262604,train
3218543,-0.08216622,train
4334532,0.011281379,train
4410950,0.11788472,train
3651950,-0.25063857,train
2494075,-0.08217503,train
2838731,0.098095454,train
4454456,-0.0900862,train
2237353,-0.025533577,train
4456319,0.026304757,train
1720657,0.07876444,train
4062536,0.015303294,train
3789743,-0.06305525,train
4533466,-0.10527674,train
1829318,0.08634562,train
1220421,0.012917847,train
4993348,-0.15524785,train
2715372,0.13006628,train
2818767,-0.1404215,train
4939400,-0.05950172,train
4276575,0.11359844,train
2993614,0.0112367375,train
2997850,-0.11574029,train
4755942,0.044946026,train
3982825,-0.030457921,train
3832223,-0.14159217,train
1393669,0.065823846,train
2986923,0.25736877,train
3649939,-0.026342662,train
4973456,-0.26016182,train
4539235,0.004574334,train
4524497,-0.24980693,train
2208337,-0.22766793,train
3287337,0.07509874,train
1889876,-0.059813946,train
2228325,-0.10134458,train
1912604,0.061666008,train
3013693,0.09215695,train
3725624,0.11397057,train
3020307,-0.26037297,train
1102636,-0.084621765,train
2075663,0.13980745,train
5044222,-0.101022154,train
2110088,0.21686679,train
2115674,0.16942461,train
4939560,-0.14003167,train
4486858,0.14777231,train
1986440,0.19656026,train
3350716,-0.028464116,train
4928182,-0.012540046,train
3994447,-0.17005737,train
4630015,0.19845629,train
1106131,0.1544894,train
1427747,0.12505428,train
1863463,-0.13658245,train
2871405,0.056881275,train
2802787,-0.09118637,train
4945277,-0.018918263,train
3069584,-0.2728979,train
3668608,-0.18607263,train
3921779,-0.106608085,train
3173168,-0.15164652,train
4960738,-0.04048549,train
4356330,0.081205726,train
4402271,-0.0692422,train
2266540,0.0690855,train
4680640,-0.22326006,train
3649689,0.0031503637,train
4644059,-0.07322022,train
2393817,0.14354981,train
2223415,0.110398255,train
4708155,0.1321918,train
1503463,-0.051745743,train
3011022,-0.2198023,train
2548822,0.0020851062,train
4889479,0.024641857,train
2209012,-0.2593106,train
4594183,0.09705644,train
2979718,0.15266657,train
4649289,-0.056926023,train
3307345,0.13349177,train
1960299,-0.23418885,train
1300944,-0.11476069,train
1522288,-0.032313094,train
5001583,0.08235416,train
3767876,-0.0029515822,train
4026441,0.23604184,val
3622083,-0.20952936,val
5230352,0.13569261,val
3225841,0.1202405,val
3268195,-0.2723005,val
1370093,0.23542361,val
4588154,-0.08335576,val
1863152,-0.08852156,val
2999831,0.109423526,val
3517417,0.18902147,val
3611108,-0.12608807,val
3725570,0.27784827,val
2761632,0.20320368,val
3147064,-0.066596106,val
2624551,0.20619136,val
1943742,0.2631993,val
4326452,0.20981729,val
5603094,0.23755993,val
4507497,-0.2723005,val
4463209,0.16460785,val
4328223,0.1505029,val
4605094,-0.2723005,val
1824354,-0.2654042,val
3180211,0.08476042,val
1030936,0.018283723,val
1102951,0.21625338,val
2695600,0.16613784,val
5448734,0.033113584,val
5242535,-0.057173755,val
5568792,-0.1864198,val
3551030,-0.120387755,val
3656172,0.20956104,val
3378030,0.23432232,val
5103754,0.1521629,val
3779122,0.118860476,val
2897632,-0.17875622,val
4383893,-0.18770786,val
5742722,0.13045841,val
5476158,0.036183845,val
1790671,0.04033331,val
3630587,-0.11549088,val
1694211,0.13782547,val
1216797,0.2364952,val
2383760,0.20113103,val
5637778,-0.13121033,val
4119053,-0.14687367,val
1612355,-0.050676364,val
5409572,0.19306548,val
5049704,0.052242074,val
3760867,-0.08041208,val
3373368,0.098496474,val
3209569,0.22124387,val
4955008,-0.21389621,val
1921942,0.3254681,val
4888729,-0.23403741,val
3817578,-0.12459552,val
3498735,-0.18433404,val
2518953,0.23821326,val
1102825,-0.10925933,val
3813670,-0.14818655,val
4666653,0.2607954,val
3906777,0.12656234,val
1450433,0.04155114,val
5103994,0.22320454,val
2838469,0.20487149,val
3051970,0.09576001,val
1732379,0.12538664,val
2860257,0.11724789,val
2127261,0.2597861,val
1801376,-0.20839696,val
5041372,0.19863524,val
5459432,0.022766119,val
1564656,-0.056137487,val
2674725,0.19284086,val
1632571,0.2819506,val
2155371,0.06619079,val
3570998,-0.008512223,val
3166129,0.17906052,val
1444524,0.11209873,val
1394599,0.17091925,val
4989413,-0.27200088,val
5337737,-0.17674826,val
1652363,0.13094696,val
4657451,-0.09817328,val
2191622,0.18584438,val
3059405,0.11315019,val
3717872,0.2368644,val
3246486,0.10154603,val
2864861,0.24227737,val
2965664,0.31018266,val
1981972,0.22195546,val
5570983,-0.2236296,val
5022214,0.05500831,val
1767488,0.24661963,val
1821725,0.22935574,val
3652942,0.0130986795,val
3074551,0.23283236,val
4685772,-0.10915172,val
5346747,0.059966434,val
3241230,0.21006216,val
1274868,0.2487014,val
1155872,-0.011382431,val
4568681,0.079619944,val
2199127,-0.16113992,val
5305903,0.20074387,val
5392320,0.060742985,val
4389994,0.2606857,val
1961185,0.17368132,val
1235581,0.071781605,val
1846120,0.1002943,val
1490326,0.0031587456,val
1248803,0.2051789,val
5805677,-0.19860543,val
5480329,0.027434608,val
2358738,0.03827042,val
1509765,0.022361135,val
3589971,0.05080494,val
2667102,0.24827965,val
2556550,0.15304439,val
4214584,-0.21555036,val
5317384,-0.07377671,val
3400045,-0.10420206,val
3588197,0.18852885,val
5235748,0.2936106,val
1586483,0.1727962,val
1088674,-0.21074574,val
1952999,-0.07394401,val
3919318,-0.009057926,val
2719280,0.19289438,val
2141546,-0.177181,val
3447710,-0.11456784,val
4025834,0.2123317,val
1181362,0.25425512,val
4597462,0.008159195,val
4348007,-0.13375895,val
3756925,0.018106101,val
1559445,-0.2723005,val
3445478,0.2033128,val
3174249,0.17430513,val
1635738,0.1972173,val
2608041,0.034970414,val
2224132,0.0069124163,val
2281592,0.11740551,val
1356276,0.118422605,val
2942338,-0.25755596,val
5781431,-0.2575126,val
4430286,0.100978784,val
5677756,-0.27048114,val
4553467,0.13422157,val
1697788,-0.2723005,val
3750521,-0.08075059,val
3089806,0.17879367,val
4751876,0.15991455,val
3833321,-0.2700664,val
1865760,-0.23647827,val
3725838,0.0651351,val
4539200,0.0972133,val
4045326,-0.24463125,val
3180366,0.016109603,val
2402387,-0.047163576,val
2063826,0.17118688,val
1045903,0.0997377,val
4009061,0.2153431,val
1970241,0.2746036,val
3555943,0.11333718,val
4509990,-0.20807402,val
3075256,-0.27005678,val
4767609,0.12985145,val
3327290,0.094261445,val
5132256,0.2049549,val
5722851,-0.123388015,val
4808291,-0.2723005,val
4792964,-0.041018974,val
5268363,0.24776183,val
2038625,0.19784695,val
4702630,0.11411198,val
3201942,0.20902304,val
3010106,0.06422409,val
2359262,-0.005221872,val
2014262,-0.2643869,val
2926024,0.18918331,val
5734871,-0.049578365,val
1388556,-0.26628447,val
2201583,-0.053906675,val
3464117,0.10147234,val
3506398,0.16307281,val
3765975,-0.24737191,val
3429643,-0.14012147,val
3631936,-0.06598887,val
3004623,-0.06049492,val
3887362,-0.06794504,val
4194715,0.14719354,val
2877287,0.03772695,val
2938147,0.32394573,val
5740086,-0.25948715,val
4204855,0.11728129,val
2596216,-0.21932405,val
1733969,0.29187295,val
4869215,0.08209678,val
4979684,0.10292538,val
2922912,0.14810236,val
3099015,-0.2723005,val
5827853,0.105434395,val
2354675,0.124947816,val
2067811,0.21518563,val
5613259,0.15622556,val
1517146,0.097394265,val
2400184,0.22013831,val
4667520,0.16400382,val
5815840,-0.047771607,val
3213702,-0.2723005,val
5779951,0.14226054,val
3112950,0.29253697,val
5565692,0.122101426,val
4804470,0.20988065,val
4083111,-0.2723005,val
2580797,-0.1634819,val
1571811,0.1260522,val
1986791,0.24176951,val
4105547,0.18101281,val
4752526,0.15085618,val
2410281,0.19636136,val
1952612,-0.19562154,val
3669697,0.14637972,val
4056731,-0.2723005,val
5336477,0.19630057,val
4296668,-0.1503445,val
1515628,0.14141718,val
1749069,0.12418554,val
4679442,0.24936144,val
5449142,-0.028718779,val
5506110,0.12717733,val
5612115,0.115822636,val
2345357,0.22417922,val
4843065,-0.16423301,val
1230537,-0.16598345,val
2282546,0.23637296,val
2912651,0.07382003,val
3500942,0.06417389,val
2674579,0.13197969,val
4578132,-0.13401824,val
5716153,-0.23111369,val
3087163,-0.07647758,val
2587245,-0.26851162,val
3227166,0.32799038,val
1534602,0.2923737,val
5871005,0.061896637,val
4807489,0.2024699,val
3511871,0.113721184,val
4276884,0.18152694,val
4320222,-0.06982248,val
2700982,-0.08078003,val
2463468,0.086963475,val
3100934,0.18131167,val
1028386,0.071826585,val
2431870,0.21559232,val
4626564,0.19939552,val
2727088,0.1934964,val
3161012,0.114938386,val
3766960,0.03183637,val
3875014,0.27569884,val
3850432,0.046324622,val
1597457,0.23649496,val
2955815,0.11458405,val
2654942,0.32352802,val
5249844,0.11386212,val
1294469,0.25491428,val
4192616,0.115774296,val
5804740,0.035377663,val
1546025,0.19825405,val
1926656,0.076837964,val
5040077,0.15960357,val
1845083,0.1289406,val
3136023,0.09377139,val
5182697,0.23099059,val
5168657,-0.011441041,val
4688377,0.07863178,val
2374172,0.12006858,val
2177366,-0.19569565,val
5101880,-0.062472,val
4963844,0.28102383,val
5785155,0.22820993,val
5314677,0.21312512,val
3752633,0.1880527,val
4265305,-0.009371206,val
3967797,0.25495017,val
2446369,0.1866139,val
4135917,0.12517539,val
1269020,0.015815904,val
5735651,-0.12810391,val
5592365,0.16760783,val
2695044,0.17600155,val
3707267,-0.2723005,val
4685485,-0.23300977,val
3520000,0.2891176,val
1217419,0.16570944,val
5809577,-0.1305159,val
4359326,0.11126991,val
5509388,0.20860912,val
1062816,-0.026831156,val
3608796,0.22167881,val
1704808,0.116377406,val
2580362,0.17149918,val
3340567,0.21400017,val
1691653,-0.24319465,val
1648907,0.036354035,val
4439911,0.20172155,val
2212359,-0.2723005,val
4721576,-0.26053482,val
4780204,0.059652373,val
2464284,-0.0047144867,val
3857326,0.04229465,val
3033877,0.06686918,val
2501187,0.19564642,val
1306388,-0.12994796,val
2514011,0.025743382,val
3170330,0.15559955,val
4441123,0.100968756,val
3284348,0.100857824,val
2750280,-0.0727725,val
4530738,-0.15478659,val
1151659,0.23647703,val
4289736,0.118052386,val
4547322,0.18491174,val
3052307,0.10722992,val
5489246,-0.10906288,val
3226753,-0.0017450778,val
3481576,0.17400451,val
3647255,0.04015749,val
1257762,0.18599968,val
2826733,0.16285475,val
2122909,-0.019091837,val
5347159,0.25922504,val
5287532,-0.2723005,val
1062251,0.13267261,val
4072278,-0.1053977,val
5643574,0.19896503,val
3146080,-0.10148844,val
4421751,-0.11973073,val
2676055,0.058863867,val
5854944,0.041313756,val
5612019,0.22309498,val
5825115,0.077331446,val
4168920,0.08972255,val
1375884,0.314779,val
5745423,0.28857735,val
5750110,-0.010601416,val
5483173,0.08558473,val
4256564,-0.26457343,val
3496676,0.23434907,val
1540857,-0.03661848,val
1283797,0.29004896,val
2127703,0.14394648,val
3412230,0.15695801,val
3431040,-0.060388338,val
2018535,-0.11739192,val
4090419,0.22163938,val
4058325,0.19290285,val
4137848,-0.08930597,val
5733228,0.19924594,val
2911609,0.24215327,val
3347766,-0.16981392,val
5148932,-0.056092124,val
4664066,0.09377731,val
3347167,0.2644046,val
2055901,-0.11952127,val
3112588,0.2460994,val
3284563,-0.034624204,val
1519534,0.1920237,val
2084076,0.18372154,val
3729361,0.13605726,val
3858275,0.039608542,val
3822976,0.07259118,val
4396991,0.25907305,val
3047329,0.19392347,val
5556223,-0.21476181,val
5051631,0.16001694,val
3467661,-0.08310437,val
5542771,-0.18043625,val
1637040,-0.008491539,val
2128295,0.21830241,val
2440385,-0.21884806,val
2042657,0.14970012,val
1280116,0.083117835,val
4555529,-0.18527402,val
2366137,0.17113203,val
3498013,-0.15310015,val
5439607,0.12658338,val
1315584,0.008459053,val
5278044,-0.104780346,val
3687814,0.27035975,val
3697545,-0.2723005,val
2979328,0.14028661,val
2930264,0.27339557,val
1701177,-0.18772964,val
5473341,-0.2723005,val
2598633,0.2283396,val
5876081,-0.16153024,val
3525946,0.08147814,val
4396629,-0.14644182,val
1954068,-0.22053678,val
5788739,0.26449493,val
2867969,-0.17094694,val
5518896,0.25365308,val
3241381,-0.23812579,val
3439932,-0.17515297,val
2459260,0.06909551,val
4827887,-0.082348794,val
1966387,-0.24299835,val
3745668,0.07488128,val
4912773,-0.18496543,val
5750704,0.102213465,val
3899017,0.09160038,val
3869850,0.18352734,val
2508825,0.020363647,val
3690945,0.1356495,val
3830044,-0.2721824,val
2984194,0.2171184,val
1072521,0.05956174,val
2466604,-0.08373349,val
4885438,-0.13831896,val
3191582,0.12881647,val
3267956,0.12583375,val
3835077,0.105046846,val
3856026,-0.27184725,val
4875214,0.18349433,val
4076761,-0.018823445,val
5153923,0.2130364,val
3267376,-0.2723005,val
5375754,0.20159845,val
4091469,0.15672748,val
1055961,-0.23670612,val
2158780,0.1584638,val
4245054,0.13620009,val
4573959,-0.2723005,val
2499771,-0.17839016,val
3604668,0.03263592,val
2608446,-0.02482041,val
5159775,0.10398141,val
4493309,0.27360484,val
3085488,-0.2723005,val
1365724,0.13490613,val
2435693,-0.20077197,val
3026838,-0.17951459,val
2350342,0.14899588,val
3639491,0.05864546,val
4113729,0.24365468,val
2512201,0.14665866,val
4848408,0.13838191,val
2657982,0.13169305,val
5327467,0.15641135,val
5719593,0.23167282,val
1094067,-0.068428785,val
1739239,-0.13217151,val
5695960,0.11717763,val
2200816,0.055997044,val
5768848,0.0114263715,val
5551431,-0.25843054,val
1364880,-0.22354157,val
2324142,0.23580523,val
5448054,-0.051449347,val
1352398,-0.26494104,val
5593629,0.22489436,val
1927513,0.15869555,val
1536784,-0.24495776,val
3143696,0.22528191,val
2770250,0.21629407,val
1501716,0.102981485,val
2741306,0.25620726,val
1813511,-0.24021453,val
4049232,0.11450752,val
2609619,0.12280444,val
2925450,0.21059014,val
4562121,0.22067367,val
2984232,-0.18550414,val
5516859,0.1901776,val
2041451,0.1609927,val
2200900,0.26324585,val
5374496,-0.08323527,val
4368579,0.17538361,val
4941600,-0.2723005,val
4467710,0.1488028,val
1773391,0.20035817,val
5106544,-0.2557643,val
4397151,0.18512492,val
5545958,0.046021838,val
3313569,-0.14887194,val
4535442,0.26537052,val
4687475,-0.20367195,val
5486277,-0.18653637,val
4010549,0.22756009,val
1345691,0.10438206,val
4036506,0.24511771,val
4297644,-0.10417978,val
5469849,0.10379232,val
3036984,0.14918713,val
2684915,-0.26626924,val
1154293,0.24232014,val
2810765,0.09253033,val
5279706,0.15176935,val
1416231,0.016767267,val
3854979,0.016449902,val
4757906,0.20968904,val
4724746,0.15370354,val
2661825,-0.155987,val
3271314,0.23207815,val
4284532,0.06770367,val
2155185,-0.014516636,val
1480346,0.16621153,val
5014689,-0.08107879,val
3562430,0.1678725,val
3621322,0.17519523,val
4108579,0.081388116,val
3875737,0.25784865,val
3941443,0.04641306,val
4301679,0.12015947,val
4400711,0.043402854,val
1866537,0.118183054,val
1441588,0.06236892,val
3126268,-0.2723005,val
5437170,-0.03118051,val
5472706,0.26777548,val
1204906,-0.11272695,val
4250615,-0.24902602,val
2160352,0.17860048,val
3029960,0.11119387,val
4956812,-0.17315054,val
2749508,-0.048667524,val
2180995,0.164177,val
1184390,0.28340825,val
2030294,0.08431635,val
1612706,0.15840779,val
1771581,0.12064967,val
1255711,0.21755575,val
2261363,0.18792321,val
5594746,0.080400474,val
4698171,-0.19372974,val
3186410,0.092790805,val
4837984,0.24607413,val
2639879,-0.06533382,val
3559500,0.17009567,val
1982007,-0.111540414,val
4024388,-0.24867475,val
3741329,0.21786807,val
2651628,0.12396223,val
4219513,-0.011085973,val
3760171,-0.15287797,val
4802219,-0.19347326,val
3142624,-0.15979357,val
5581442,0.24444455,val
5487179,0.14851053,val
5468644,0.030948957,val
4378428,-0.21784218,val
4634889,0.07332478,val
2224873,0.24737562,val
1412892,-0.05209202,val
1196221,-0.1849194,val
3106824,0.22442557,val
2441009,0.20387135,val
3981580,0.04453044,val
1411655,0.24360628,val
2347882,0.21952319,val
2701547,0.19702916,val
1832695,0.23535782,val
1760055,0.048704147,val
3266529,-0.09563122,val
2115035,0.019872922,val
2699657,0.2723526,val
2431005,-0.2723005,val
1988600,0.20186204,val
1681092,-0.14887705,val
5769221,0.17509751,val
4350401,0.26387414,val
3645593,-0.2723005,val
4928388,-0.2723005,val
1887498,0.098482154,val
4947063,0.20122021,val
1980251,-0.15417312,val
1366669,0.18806313,val
5300405,0.20906918,val
1546141,0.10433952,val
5259799,0.039157033,val
5258892,-0.12660271,val
3194012,0.021008506,val
3623954,-0.21628971,val
3476521,0.24531275,val
3488116,-0.08451589,val
3505505,-0.086455226,val
5776538,0.1612036,val
3591573,0.20089476,val
1153125,0.0937342,val
4504431,0.09700652,val
4511702,0.12002125,val
1244600,0.20028485,val
2579732,-0.0043211994,val
4749207,0.177545,val
3019439,0.1885132,val
3532155,-0.2723005,val
4476203,0.21082826,val
