Subject ID,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,Dataset
3237052,0.16562907,0.15155005,0.23247638,0.5243267,0.3443928,0.32768765,0.19755353,0.13205343,0.3675458,1.278424,1.196476,0.96242714,0.48574996,0.26853454,0.27335674,0.76333004,1.4202502,0.86866015,0.5213463,0.6104918,0.3585426,0.38255253,0.84070253,1.1581497,0.5743664,0.29578775,0.35574427,0.36985236,0.34682193,0.96066374,1.2393719,1.155772,0.5024291,0.3765774,0.33319324,0.2104491,0.5228921,0.74083185,0.9100496,0.7299287,0.4471511,0.3378646,0.113453545,0.18263067,0.50717914,0.8106257,0.5450877,0.24778292,0.17271025,train
3310938,0.14343145,0.15646672,0.27490422,0.24864145,0.19763112,0.30105713,0.19745204,0.1731131,0.45469308,0.94491607,1.4504998,0.8730735,0.38108507,0.20880349,0.40926507,1.1212003,2.6479151,1.3131826,0.34450847,0.39646477,0.21720548,0.364319,0.81523335,0.8383923,0.58675337,0.39969254,0.2888387,0.18624346,0.13408972,0.14218913,0.043324582,0.44426662,0.38052744,0.33050972,0.23802519,0.12907349,0.20577717,0.19411103,0.26913255,0.715343,0.34971333,0.26915517,0.11865663,0.11850296,0.1788263,0.21522072,0.29436642,0.31334648,0.19472377,train
5486277,0.14361869,0.12655298,0.1346829,0.12526174,0.12613668,0.14084253,0.18675062,0.11448079,0.23449394,0.24771921,0.2782392,0.1278298,0.14857028,0.18737677,0.19240391,0.3461116,1.3082582,0.5280582,0.14050208,0.15595646,0.18737677,0.21264262,0.63512754,0.41484594,0.4414397,0.12650089,0.1536205,0.18873452,0.15976663,0.1865855,0.15557072,0.1295883,0.12631074,0.14094256,0.18668069,0.1192106,0.12699807,0.12699807,0.12699807,0.12606667,0.13627449,0.18809879,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4947971,0.1507911,0.3131042,0.6974224,0.81662035,0.53635955,0.3831617,0.20977697,0.11297704,0.57055044,2.1218278,2.1805522,1.3790101,0.52943003,0.23712404,0.2740505,0.81214345,1.7124401,1.1471175,0.674718,0.43843022,0.25975934,0.32156697,0.76970214,0.75065696,0.7801842,0.44285765,0.39455542,0.32033542,0.3914701,0.3821233,0.7250136,0.6699647,0.6626467,0.58669156,0.30132052,0.118043184,0.24925302,0.32820562,0.8257405,1.213323,0.6645941,0.29914862,0.12670977,0.18299122,0.36238304,0.24272445,0.41237852,0.37171078,0.1816229,train
5444880,0.14343837,0.27222872,0.12209962,0.16588406,0.13338836,0.14295724,0.19788198,0.119403,0.49548683,0.89949656,1.2024113,0.37439594,0.056163337,0.20422527,0.1486343,0.5701319,1.4503133,1.0486776,0.28711775,0.16757329,0.21282062,0.47472173,0.8311785,0.98389053,0.5547921,0.14367537,0.15433216,0.18736355,0.56874925,0.6334505,0.64853007,0.36011657,0.15098178,0.1595476,0.18737677,0.22789718,0.30907074,0.27125803,0.37955922,0.23418014,0.1492822,0.18737677,0.113212995,0.11749833,0.16509043,0.11798793,0.13493644,0.11103805,0.16285934,train
4620572,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14951435,0.18707898,0.1192106,0.12699807,0.12699807,0.12830427,0.12565948,0.13221648,0.18950792,0.11917659,0.118048176,0.1277745,0.13792746,0.19713786,0.16319728,0.18648016,0.12164428,0.06337493,0.15739195,0.17079495,0.17528406,0.20552143,0.19329762,0.12040634,0.19898696,0.07592715,0.312295,0.17856547,0.17408943,0.18782292,0.11927603,0.24149884,0.19637084,0.2180507,0.13019599,0.14659694,0.18787585,0.11272992,0.13140434,0.19631909,0.12544377,0.11185943,0.111218385,0.16285934,train
1733134,0.14394148,0.21970685,0.40870878,0.37625316,0.35698676,0.31557584,0.19788598,0.12161795,0.15758507,0.98517287,1.6380323,0.8574258,0.33216256,0.24587919,0.46890885,0.45262638,0.95805025,1.1682798,0.8119826,0.5583804,0.36630416,0.43460488,0.80864936,0.9268958,0.78488606,0.3534458,0.4968276,0.3824349,0.5507718,0.68441945,0.62375504,0.5198037,0.6351118,0.532947,0.37916476,0.2321856,0.536851,0.801896,0.9326865,0.5191088,0.21368876,0.3466216,0.13929829,0.39151743,0.51801693,0.4896358,0.34966046,0.099998794,0.16412112,train
2622234,0.14558323,0.52841806,0.6700629,1.1420189,0.4407142,0.17536195,0.1857656,0.1884129,1.0415313,2.668467,1.6069658,0.46206734,0.243905,0.1884689,0.34894338,1.0339999,1.5407563,1.2826536,0.29423997,0.34964493,0.21283862,0.41264957,0.48795938,0.7683551,0.5471229,0.43284354,0.3370332,0.2404873,0.35053086,0.43530104,0.6570205,0.88663214,0.7151837,0.48812562,0.24531539,0.13871439,0.18447661,0.19960633,0.6391505,0.71282774,0.44078007,0.2080914,0.1159427,0.16753156,0.17744438,0.5639209,0.50185263,0.20486532,0.16752742,train
5554487,0.3747963,0.31882566,0.7141755,0.3738187,0.13568842,0.1414568,0.18620871,0.4289836,1.176007,1.6208557,0.6668754,0.24709451,0.20180948,0.18781756,0.36314365,1.0952622,1.4253203,0.65691024,0.17950122,0.3321777,0.18997858,0.47932297,1.0197986,0.75456196,0.52524227,0.428245,0.3472843,0.19459863,0.39076498,0.14058517,0.4559864,0.51808196,0.39765325,0.4444012,0.19800079,0.119331665,0.13603656,0.6909117,0.81090003,0.909648,0.53238285,0.22327684,0.11325043,0.15618108,0.44736427,0.8251248,0.804083,0.37965694,0.16321257,train
3631310,0.14343145,0.4527642,0.20846668,0.31588656,0.15773535,0.21881345,0.1929984,0.16218011,0.6684243,1.1872047,1.3684148,0.39910573,0.16943695,0.1960552,0.25514936,0.87744933,1.2632637,0.7665081,0.4938221,0.32861423,0.20955434,0.27084717,0.5638111,0.7384984,0.76224864,0.39736265,0.38022128,0.20601298,0.19091035,0.22106685,0.312793,0.87751347,0.8116903,0.3643872,0.20739909,0.13255252,0.22592004,0.36882707,0.55005085,0.606862,0.4992771,0.20846128,0.112728365,0.13134547,0.15437305,0.17594719,0.08927985,0.14470686,0.16280739,train
2918251,0.14343145,0.1426227,0.23641627,0.324335,0.16282009,0.16801158,0.18675062,0.15965305,0.22997046,0.53251135,0.44717988,0.24894619,0.15729713,0.18737677,0.5202895,0.6532165,0.7816416,0.32614586,0.23601986,0.16410136,0.19049367,0.53208333,0.8771018,0.91835105,0.4179996,0.23991363,0.28849643,0.19616911,0.61242753,0.7893327,0.65454966,0.3982432,0.24157609,0.24439904,0.20867395,0.13688862,0.21551533,0.16727224,0.10954506,0.14209248,0.18295789,0.18956603,0.11317976,0.11302992,0.18118131,0.07587103,0.11564034,0.114886604,0.16290662,train
3719994,0.15250163,0.30465814,0.31199285,0.42267004,0.103300706,0.15703765,0.18821368,0.22723833,0.35061496,0.75752497,0.4505389,0.19445084,0.16147317,0.2054362,0.26132542,0.759673,1.0070873,0.57590663,0.1538806,0.27579546,0.21251497,0.263882,0.47482276,0.5885139,0.47358018,0.3775718,0.31910267,0.22522953,0.3571878,0.47425646,0.5490001,0.7815037,0.44656816,0.39522013,0.19500391,0.13065876,0.18010731,0.46636578,0.6620625,0.74060374,0.26082692,0.19589318,0.112728365,0.23275173,0.5859326,0.88829106,0.6111228,0.22420791,0.16765907,train
3594589,0.14323929,0.26977658,0.29662064,0.10239417,0.12226168,0.3970344,0.3051192,0.21428989,0.53606224,0.6899728,0.9597356,0.5623121,0.5369621,0.3439264,0.23137602,0.89337873,0.8299543,1.191938,0.9811557,0.5448454,0.3863203,0.36125287,0.65062696,0.7021288,0.8066295,0.3830199,0.88366896,0.5486252,0.19608577,0.51237214,0.3314883,0.8672857,1.8016374,1.8511728,0.83004373,0.16718805,0.3814397,0.8445172,2.0212843,2.2609763,1.4427309,0.5543584,0.120416984,0.3500753,0.9817876,1.4691741,1.1868207,0.7073841,0.17848738,train
5225200,0.14343145,0.14007558,0.13685118,0.09827582,0.1023813,0.14740057,0.18899915,0.18973544,0.40055376,0.53927374,0.9422039,0.14764202,0.12707846,0.19856127,0.17124851,0.5497369,0.8499775,0.61351734,0.25653434,0.16511948,0.22487484,0.200066,0.26015788,0.3915425,0.26317686,0.22337379,0.22875129,0.20430402,0.12203203,0.13298799,0.15633547,0.14224304,0.13235752,0.20898066,0.18752006,0.11921106,0.12922163,0.15592517,0.061761137,0.20758435,0.20360962,0.18720749,0.112728365,0.110960126,0.15895362,0.106588945,0.10815422,0.12423625,0.16284779,train
4384064,0.18590994,0.35201573,0.5608633,0.6641322,0.4431196,0.25131503,0.18699001,0.27676398,0.8277577,1.8770903,1.0687621,0.516955,0.27582482,0.18763573,0.6527562,1.4285793,1.3641173,0.83808774,0.30147618,0.16764477,0.18552957,0.8427319,1.2125224,1.2359217,0.45624754,0.1245567,0.15480003,0.18774506,0.7226346,0.6424192,0.62309736,0.35028693,0.13287309,0.14965248,0.1924934,0.20280054,0.09719605,0.2654514,0.1835381,0.288675,0.123903506,0.20613886,0.11215533,0.16681048,0.3092789,0.29803833,0.17976737,0.13648531,0.16759486,train
4624905,0.14343145,0.20915233,0.2226148,0.14170457,0.29317155,0.27946687,0.18677767,0.25092402,0.33062235,0.87027353,1.0047209,0.5856654,0.33108616,0.18740186,0.17579715,0.96441096,2.479623,1.817219,0.78754324,0.3798675,0.19360125,0.26425073,0.8049908,1.7389147,1.2666298,0.54507846,0.41786608,0.1896449,0.11299884,0.49412176,0.3644626,0.4418068,0.5681597,0.4666009,0.19309679,0.17321241,0.22077046,0.29546767,0.33969435,0.21691097,0.22614208,0.1883779,0.11295491,0.1212258,0.24991624,0.15622841,0.15389597,0.11428776,0.16283324,train
3827775,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
3021673,0.15967773,0.59103525,0.79275185,0.9742127,0.6451357,0.31391695,0.18710427,0.49129397,1.1054932,2.7849274,2.9256532,1.3153961,0.53215176,0.23676209,0.33778617,1.6099136,2.5375345,1.5238934,1.0643566,0.51261157,0.31652135,0.3679604,1.1178385,1.3898474,0.8014502,0.41052562,0.36238208,0.31345007,0.4884438,1.0816065,1.2817353,0.96946496,0.40585876,0.5118648,0.33586553,0.24115114,0.5239375,1.3308944,1.954523,1.538935,0.9657947,0.3449909,0.11263609,0.27504998,0.6539854,1.2521971,1.1119003,0.7724151,0.20868509,train
4463209,0.14254664,0.14505057,0.033278786,0.27567974,0.41240004,0.26271784,0.18763794,0.17250805,0.3609144,0.7950091,0.5190852,0.48853946,0.4078936,0.18862073,0.16133265,0.59213775,1.4184335,0.8260585,0.3020456,0.39207825,0.20855476,0.39564902,0.7280227,0.87756586,0.6897284,0.43018287,0.39684454,0.429655,0.5555467,0.79181117,1.0668584,0.5288875,0.72759426,1.1186858,0.5289341,0.2748027,0.45900187,0.55671084,0.62257576,0.65292865,0.50055015,0.44701672,0.11239974,0.14214171,0.20383665,0.24440412,0.13836263,0.14916219,0.16286092,train
1958770,0.1432655,0.36990598,0.2433251,0.22608665,0.25693282,0.19498391,0.18906118,0.15234742,0.7826185,1.4685268,2.090287,0.82468766,0.26393428,0.2112665,0.17383277,0.8356887,1.6632917,1.5779517,0.99267584,0.5457109,0.20450258,0.19008502,0.35837922,0.4075268,0.6828357,0.5573091,0.35423562,0.20736076,0.1758804,0.37347886,0.43023723,0.28204015,0.135229,0.16643642,0.18784274,0.15753682,0.5320075,0.528414,0.41882858,0.11740417,0.14168666,0.18740013,0.112728365,0.3161667,0.37757534,0.34694365,0.10341398,0.11091312,0.16285944,train
2877287,0.14334233,0.2429206,0.32752362,0.19581042,0.20163381,0.26173767,0.18698175,0.11320782,0.703725,1.2884551,1.3438952,0.73264635,0.33725318,0.18922932,0.13379437,1.0972658,2.1442094,1.4292095,0.5644523,0.31531355,0.19223325,0.25882664,0.9451718,0.9449037,0.89551175,0.18561287,0.14285953,0.20044112,0.23158069,0.45452887,0.33426252,0.36223742,0.16275465,0.091116086,0.23044905,0.14845802,0.26244202,0.20611112,0.16559991,0.36088297,0.16463284,0.2368243,0.112929955,0.11448387,0.14601114,0.2859524,0.113344215,0.18692528,0.16595842,train
1294336,0.1434829,0.882895,0.6858396,1.049108,0.32785198,0.31908694,0.19400792,0.29543927,0.8760887,2.5736728,1.9190811,0.74611574,0.23715517,0.22541706,0.5452709,1.2553943,1.683855,0.91170883,0.3448525,0.28265676,0.23477165,0.57964563,0.81674623,0.7676983,0.5404343,0.4689098,0.39284506,0.20916454,0.48332515,0.20077483,0.4059372,0.3822456,0.5401172,0.501288,0.19089463,0.12703525,0.27174482,0.41096392,0.6535257,0.37437907,0.37004837,0.18717538,0.11276437,0.32377198,0.49311543,0.6882408,0.493369,0.19587256,0.1633412,train
5257680,0.14708345,0.32931486,0.46383134,0.35514435,0.39035448,0.2657633,0.19399272,0.14657116,0.9175626,1.7326524,2.5091693,1.1339364,0.51507616,0.30267134,0.27868053,1.0500038,2.910236,1.9624778,1.2174762,0.78468925,0.45362696,0.3480802,1.5256035,1.5944529,1.3545932,0.6416417,0.6731227,0.5271947,0.44837072,1.0185827,1.2819376,1.3920795,0.97536355,0.62918127,0.38327506,0.3427708,0.5884493,1.1439506,1.2444918,0.92068356,0.52084213,0.32940167,0.11272444,0.28521997,0.51259744,0.55132544,0.3431218,0.17095068,0.17182286,train
1607140,0.14343145,0.124019876,0.1687576,0.22521593,0.13258246,0.16518018,0.19342469,0.11936159,0.17624287,0.2115325,0.20406255,0.09063552,0.0587758,0.20134701,0.123738,0.13338341,0.32872602,0.20231307,0.22805832,0.1925979,0.22678927,0.130003,0.08635856,0.22692148,0.18492688,0.25854775,0.19521311,0.21644807,0.12051537,0.13335967,0.1514367,0.098091446,0.05341645,0.2369484,0.19877127,0.11859287,0.053195003,0.1294665,0.17371586,0.22028767,0.24273457,0.18876131,0.11251481,0.1167889,0.15894862,0.18738088,0.35998276,0.17019185,0.16285934,train
4977084,0.14537139,0.12950757,0.046608146,0.37248728,0.38948917,0.25937927,0.19158487,0.120463304,0.24652226,0.64638656,0.6742993,0.62636185,0.32134727,0.22011772,0.2802262,0.6493804,1.2139729,1.07629,0.5003866,0.4877839,0.27328825,0.48388666,0.99335533,1.2148008,0.774875,0.4016306,0.33178467,0.34309894,0.6446892,0.99872047,0.9728842,0.63059485,0.25979692,0.2808978,0.28143805,0.47775063,0.40984574,0.7409692,0.49816042,0.50731725,0.34034115,0.27842286,0.14000118,0.32645693,0.61353654,0.74991244,0.44158834,0.2397605,0.16279419,train
2159050,0.14522775,0.17003222,0.48470172,0.61943084,0.6304738,0.28411666,0.18675062,0.118117146,0.20963633,0.61314476,0.6127076,0.56067234,0.31113008,0.23257016,0.103386335,0.6188561,1.2710804,1.1070668,0.8253809,0.5624521,0.3403101,0.11836147,0.80056846,0.8927016,0.96108043,0.6687724,0.39345354,0.36549884,0.22453909,0.23368254,0.4112606,0.58796537,0.44540784,0.4253841,0.259545,0.12812884,0.35649204,0.44489795,0.4351949,0.54919297,0.3690755,0.24596275,0.11316378,0.38667867,0.41510633,0.5462934,0.12072847,0.21659943,0.19658601,train
4245711,0.14343265,0.12738457,0.2379396,0.24610671,0.21594842,0.2046989,0.1866742,0.11869154,0.28739694,0.7204684,1.0246224,0.837599,0.3056337,0.18960352,0.19052066,0.5810097,2.0125268,1.3316756,0.58519465,0.3572464,0.18437049,0.18505268,0.75749904,1.0799862,0.8122452,0.6862784,0.44001466,0.19365115,0.27761307,0.5358747,0.59548706,0.6848291,0.41286772,0.54907626,0.221493,0.17529312,0.2994649,0.6385571,0.95019215,0.71520406,0.3346738,0.21122266,0.11295055,0.11864625,0.4080989,0.37978694,0.5627476,0.28561583,0.16329809,train
4953120,0.14492996,0.29002258,0.18079375,0.21099894,0.2109814,0.24462001,0.1907639,0.13041615,0.478326,0.92277545,0.9621163,0.6978721,0.3863073,0.18753205,0.44750738,0.78538984,1.5247676,0.94667584,0.37420478,0.39335632,0.2018286,0.44333288,0.8490914,1.0343431,0.754866,0.63436884,0.24582092,0.20491688,0.5742317,0.4452478,0.75240093,0.7944495,0.6999973,0.3461329,0.22650349,0.14532892,0.13199714,0.42106268,0.42185265,0.45667624,0.25188145,0.21119238,0.11253635,0.18449245,0.37383208,0.37086058,0.23690315,0.089887984,0.16474089,train
1734966,0.15278403,0.28226855,0.3618381,0.5603641,0.17747,0.1912967,0.19081624,0.21700542,0.51855475,1.4896547,1.6308306,0.85036933,0.25397214,0.20635593,0.2961671,0.72409105,1.8500661,1.1349529,0.43023136,0.2755628,0.22079279,0.3875955,0.7792322,0.8621942,0.55151945,0.078839794,0.20084216,0.22716561,0.52599657,0.6511772,0.691608,0.6791016,0.28197175,0.16181357,0.22025739,0.20143183,0.35786417,0.99723005,1.0505258,0.84537894,0.43479985,0.24957636,0.112855636,0.22924985,0.42920357,0.65521103,0.6028144,0.29135492,0.16668959,train
2605945,0.1435409,0.14690019,0.13986328,0.43238974,0.40296316,0.1656367,0.18681969,0.1448001,0.27538657,0.49790075,0.55162495,0.35300264,0.25867778,0.19995521,0.3061323,0.6473965,2.0105522,1.007293,0.3348319,0.20792492,0.22998156,0.26027888,0.7366571,0.8895219,0.87470067,0.37341037,0.35524866,0.31439996,0.44505236,0.45565552,0.65977293,0.88658136,0.7242778,0.68122685,0.31437293,0.18657954,0.27223757,0.3641057,0.5926151,0.6185375,0.57789624,0.27148733,0.11313967,0.11289089,0.25236517,0.19125377,0.21149443,0.29502103,0.16315065,train
2528509,0.14112434,0.19401142,0.27842852,0.3713904,0.20857719,0.14754032,0.18675062,0.28613234,0.6407941,1.2105256,0.7475578,0.25042585,0.15011962,0.18737677,0.4032796,1.1695322,1.3114933,0.74545914,0.19240916,0.14970315,0.18737677,0.4414175,0.51013094,0.5367591,0.31787735,0.10785497,0.20943281,0.22096252,0.43492672,0.42239997,0.42514014,0.14591935,0.01197655,0.2560031,0.3100055,0.19177043,0.24242555,0.27956167,0.12607554,0.17376469,0.20300224,0.2790411,0.114738695,0.11500169,0.13210875,0.15178715,0.10740422,0.10620059,0.16289483,train
1775921,0.14616874,0.3531769,0.4908883,0.4733844,0.28932735,0.25035113,0.18889894,0.30485487,0.36171237,0.89908653,1.0553168,0.55872506,0.2503787,0.28872535,0.38423744,0.85255593,2.0691276,1.8411797,1.126254,0.85129845,0.4100923,0.48647302,0.7529034,0.9681746,1.2527525,0.9263519,0.5946244,0.5689902,0.30761057,0.41075203,0.7481497,1.1900731,1.0130917,0.80695385,0.599421,0.13973387,0.26612464,0.4772811,1.0039859,1.0154394,0.7347141,0.6055217,0.11270593,0.13682197,0.13621338,0.16130282,0.28177777,0.19898257,0.24110891,train
1521485,0.14332463,0.6810792,0.3448158,0.52215993,0.22396134,0.14337984,0.18675062,0.2868435,0.7640949,1.9104737,1.3435019,0.30063516,0.17057241,0.18737677,0.52848077,1.3657343,1.8377041,0.9590325,0.1930741,0.17086907,0.18737677,0.44625875,0.7707361,0.56962526,0.5880989,0.09511997,0.1670883,0.19226588,0.18723965,0.17419715,0.20129566,0.16465378,0.18506098,0.093727686,0.20318325,0.1192106,0.12699807,0.1288279,0.17383632,0.24964246,0.2102655,0.19124548,0.112728365,0.111218385,0.11125022,0.11928147,0.109532915,0.115379915,0.16272557,train
5779951,0.21460667,0.27513084,0.46224365,0.7609639,0.20996825,0.28942853,0.19125117,0.43576828,0.99685574,1.932676,0.9646425,0.29087546,0.09283643,0.19868065,0.6581977,1.4132197,1.4796164,0.67183197,0.20347583,0.17088161,0.227981,0.8316069,0.83904886,0.91669315,0.33528194,0.32122603,0.17654558,0.21391,0.49178043,0.32176927,0.5301862,0.58916754,0.3334906,0.33436206,0.27871707,0.1248383,0.43448487,0.92705756,1.4583353,1.238876,0.6617185,0.37090668,0.11269159,0.32231903,0.83925927,1.0947253,0.9177889,0.35966706,0.2557459,train
1498465,0.14410725,0.14758156,0.1493294,0.07911253,0.14120619,0.17327867,0.1871686,0.2583227,0.49401766,0.7854961,0.6323225,0.19353572,0.15284221,0.18760514,0.43061653,1.1339957,1.1245785,0.4291065,0.2408082,0.19457369,0.18738505,0.48936203,0.56041175,0.7561318,0.2845261,0.1149781,0.17021595,0.18737677,0.33198437,0.18575189,0.3326506,0.45375493,0.1376163,0.15982135,0.18956001,0.12019706,0.13585868,0.22972941,0.15430944,0.22942725,0.18873055,0.18855618,0.112153426,0.11556605,0.16468273,0.4085512,0.2543263,0.16316207,0.16284803,train
1121097,0.14334731,0.35344523,0.21958908,0.11788788,0.1038599,0.15680058,0.19514619,0.2646992,0.98147976,1.3538185,1.4720064,0.5712854,0.24788888,0.19296603,0.27880567,1.2224776,2.1208959,1.3252347,0.4126246,0.27903742,0.20916499,0.4220626,0.96768934,0.9554814,0.4618004,0.2787108,0.1834672,0.20368835,0.46910197,0.61283964,0.66106564,0.5604309,0.2564671,0.22955395,0.21726713,0.24837549,0.27973986,0.35223013,0.26820818,0.29923657,0.3223393,0.25128394,0.112728365,0.11687684,0.19950876,0.47546625,0.31096077,0.23141912,0.21142583,train
5047737,0.1802499,0.22232567,0.15169494,0.19094133,0.17855787,0.2697354,0.18730494,0.21329,0.4169247,1.1599046,1.1371119,0.7146382,0.4103703,0.19134556,0.26964566,0.7082175,2.0919244,1.3281221,0.64131385,0.46531603,0.2189186,0.5187344,0.9419869,1.2144989,1.0785195,0.32839864,0.27283004,0.22523443,0.444473,0.84577596,0.8940163,1.0750501,0.3291006,0.3811582,0.22296396,0.25995982,0.6245688,0.6451232,0.9274492,0.68991023,0.29967597,0.19595177,0.12389751,0.13920726,0.27935717,0.26213977,0.21195872,0.23917711,0.16265391,train
2971602,0.14343145,0.37411118,0.5731446,0.6181293,0.21215029,0.14998886,0.18924221,0.14083855,0.47306576,0.6214547,0.7815589,0.41444793,0.27581412,0.28440326,0.28292018,0.47115198,0.8539783,1.0436963,0.6686664,0.5301914,0.464735,0.28482327,0.55326754,0.6403071,0.4706157,0.55301106,0.5427799,0.37828407,0.24805559,0.44830808,0.18712755,0.64221424,0.54898345,0.45647928,0.21307063,0.15289669,0.19413094,0.094565235,0.3588054,0.33021185,0.23313458,0.18761146,0.112728365,0.15588465,0.10769708,0.13167791,0.07569899,0.11158722,0.1628449,train
1780375,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4469108,0.14343145,0.2502742,0.29788947,0.22428815,0.12606877,0.14083675,0.18675062,0.1192106,0.2672187,0.3571143,0.25542545,0.12794884,0.14495505,0.18815736,0.1192106,0.2982288,0.39948824,0.3967538,0.179724,0.11705889,0.18807855,0.1192106,0.18258254,0.37814337,0.42706496,0.30636665,0.111027725,0.18964922,0.1192106,0.19297348,0.2893295,0.300381,0.2129154,0.15194425,0.18736608,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14493336,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
